url,final_url,source_page,title,address,discount_text,discount_value_yen,discount_percent,used_llm,hop_used,quality_flags,error
https://saunabrosweb.jp/news_timessparesta_gakuwari/2025/07/26/,https://saunabrosweb.jp/news_timessparesta_gakuwari/2025/07/26/,https://saunabrosweb.jp/news_timessparesta_gakuwari/2025/07/26/,東京,"東京都豊島区東池袋4-25-9 タイムズステーション池袋 ■営業時間：11：00～翌8：30　※日曜、連休最終日は22：30まで ※不定休 ※詳細は公式HP（ http://www.timesspa-resta.jp/ ）をご確認ください NEWS タイムズ スパ・レスタ 東京 池袋 豊島 シェアお願いいたします URLをコピーしました！ 一生に一度は訪れるべき場所／大分「奥日田温泉　うめひびき」 大分・うめひびきに夏の新体験！「サウナラウンジ紅鶴」1周年記念 こんな記事も見られています 9／29開催！ サウナ東京レディースデーで「クリスティーナ」とコラボ 2025年9月22日 “温活×腸活”サウナ「スゴイサウナ五反田駅前店」9／16開業！ 2025年9月9日 「RAKU SPA 足立江北（仮称）」が2026年冬にオープン！ 2025年9月4日 池袋「タイムズ スパ・レスタ」秋の特別イベント開催 2025年8月31日 8／30より、BAUMと［TTNE］によるサウナイベントが開催 2025年8月21日 SAUNA BROS.MOVIE #23　東京・サウナ大橋会館 2025年8月16日 頭皮から髪まで丁寧にケア！　ROOFTOPで2週連続コラボイベント始動 2025年8月13日 話題の「サウナ大橋会館」を黒羽麻璃央が体験！　連載「翔ぶ瞬間」 2025年8月6日 東京・池袋のタイムズ スパ・レスタが夏の学割キャンペーンを実施 - SAUNA BROS.WEB | サウナブロスウェブ MENU HOME OPENING MESSAGE PICK UP REGULAR MOVIE NEWS STORE CONTACT HOME OPENING MESSAGE PICK UP REGULAR MOVIE NEWS STORE CONTACT HOME OPENING MESSAGE PICK UP REGULAR MOVIE NEWS STORE CONTACT ホーム NEWS 東京・池袋のタイムズ スパ・レスタが夏の学割キャンペーンを実施 東京・池袋のタイムズ スパ・レスタが夏の学割キャンペーンを実施 2025 7/26 NEWS 2025年7月26日 目次 サウナ好きの学生を応援する学割企画！ 東京都豊島区・池袋にあるスパ施設「タイムズ スパ・レスタ」が、2025年9月30日（火）まで、学生向け「夏の学割」キャンペーンを実施している。 対象となるのは18歳以上の学生で、学生証を提示することで、通常価格2,500円（税込）の「スピード入館」（100分以内の利用）が、特別料金1,500円（税込）で提供される（入浴料とタオルレンタル料込み）。休日や深夜の割増料金や、特定日（8月9日〜17日）には1,000円の割増も適用される点には注意が必要だが、普段よりも気軽に利用できるようになる。 営業時間は曜日によって異なり、平日は11:00〜翌8:30（最終入館7:30）、土曜・祝日は20:00〜翌8:30（日曜・連休最終日は20:00〜22:30、最終入館21:30）。特定日期間の連休最終日は平日の営業時間となる。 「夏の学割」は春に続いて２回目となる学生応援企画。次代のサウナ文化の担い手である学生が、夏休み期間中も気軽にサウナやリラックス空間を楽しめるよう設計されており、短時間の利用に特化した「スピード入館」であれば、勉強の合間や友人との軽いリフレッシュにぴったりだろう。料金も通常より抑えられており、夏休み中の利用ハードルが下がる。なお特定日には追加料金が発生するので早めの予約や計画的な訪問がおすすめだ。 タイムズ スパ・レスタについて タイムズ スパ・レスタは2023年2月にリニューアルを実施し、女性専用のフィンランドサウナや炭酸泉を新設。スパ、露天風呂、サウナに加え、レストランや多彩なリラクゼーションメニュー、リラックスラウンジが充実しており、都心にありながら極上のいやし空間を提供している。 タイムズ スパ・レスタ ■住所：東京都豊島区東池袋4-25-9 タイムズステーション池袋 ■営業時間：11：00～翌8：30　※日曜、連休最終日は22：30まで ※不定休 ※詳細は公式HP（ http://www.timesspa-resta.jp/ ）をご確認ください NEWS タイムズ スパ・レスタ 東京 池袋 豊島 シェアお願いいたします URLをコピーしました！ 一生に一度は訪れるべき場所／大分「奥日田温泉　うめひびき」 大分・うめひびきに夏の新体験！「サウナラウンジ紅鶴」1周年記念 こんな記事も見られています 9／29開催！ サウナ東京レディースデーで「クリスティーナ」とコラボ 2025年9月22日 “温活×腸活”サウナ「スゴイサウナ五反田駅前店」9／16開業！ 2025年9月9日 「RAKU SPA 足立江北（仮称）」が2026年冬にオープン！ 2025年9月4日 池袋「タイムズ スパ・レスタ」秋の特別イベント開催 2025年8月31日 8／30より、BAUMと［TTNE］によるサウナイベントが開催 2025年8月21日 SAUNA BROS.MOVIE #23　東京・サウナ大橋会館 2025年8月16日 頭皮から髪まで丁寧にケア！　ROOFTOPで2週連続コラボイベント始動 2025年8月13日 話題の「サウナ大橋会館」を黒羽麻璃央が体験！　連載「翔ぶ瞬間」 2025年8月6日 ホーム ストア 著作権・画像使用などについて プライバシーポリシー 株式会社東京ニュース通信社 © 株式会社東京ニュース通信社 閉じる 目次 閉じる テキストのコピーはできません。",東京・池袋のタイムズ スパ・レスタが夏の学割キャンペーンを実施,,,NO,NO,title_generic|title_short,
https://search.dartslive.com/jp/shop/73ca632d1e7f3d100d9b047a20a7ba1e,https://search.dartslive.com/jp/shop/73ca632d1e7f3d100d9b047a20a7ba1e,https://search.dartslive.com/jp/shop/73ca632d1e7f3d100d9b047a20a7ba1e,アプレシオ八王子駅前店,24時間営業 住所 東京都八王子市旭町5-1 八王子ツインタワーB,ータ Previous Next お店からのメッセージ マイダーツ・マイキュー割実施中！ マイダーツ、マイキューをお持ちの方は200円引き。 ※会員限定（入会金無料キャンペーン実施中） ※他のクーポン・割引券との併用はできません 期間限定「学割3時間パック」スタートしました！ 学割3時間 990円（土日・祝日＋210円,990,,NO,NO,,
https://secure.ipnexus.com/en/events?as=map&event_day=1958-01-24&event_month=1958-01&page=5,https://secure.ipnexus.com/en/events?as=map&event_day=1958-01-24&event_month=1958-01&page=5,https://secure.ipnexus.com/en/events?as=map&event_day=1958-01-24&event_month=1958-01&page=5,,,,,,NO,NO,fetch_failed,fetch_failed:no_resp
https://shibu-cul.jp/hachilabo,https://shibu-cul.jp/hachilabo,https://shibu-cul.jp/hachilabo,こども科学センター,渋谷区ホームページ 〒150-0031 東京都渋谷区桜丘町23-21 © SHIBUYA,,,,YES,NO,disc_missing,
https://shinsengumigroup.com/ja/news_events/summer-break-student-discount-shabu-shabu-gardena/,https://shinsengumigroup.com/ja/news_events/summer-break-student-discount-shabu-shabu-gardena/,https://shinsengumigroup.com/ja/news_events/summer-break-student-discount-shabu-shabu-gardena/,しゃぶしゃぶダイニングガーデナ店 🏖️ 夏の学割！,,Details 学生さんに朗報！！ 今年も新撰組しゃぶしゃぶダイニングガーデナ店は、6月1日から8月31日まで、夏の学生割引を実施します！ しゃぶしゃぶ食べ放題（通常価格$37.99）が、期間中学生さんはランチもディナーも $29.99 ！ ★ご着席の際、スタッフに有効な学生証をご提示ください。★ご本人様のみ割引価格が,,,YES,NO,addr_empty,
https://shop.create-restaurants.co.jp/1267/,https://shop.create-restaurants.co.jp/1267/,https://shop.create-restaurants.co.jp/1267/,菜の庵 ルミネ池袋,171-0021 東京都 豊島区 西池袋1-11-1 ルミネ池袋9F,菜の庵 ルミネ池袋 | しゃぶしゃぶ・すきやき食べ放題 TOP アクセス/店舗情報 メニュー TOP アクセス/店舗情報 メニュー 菜の庵 ルミネ池袋 おかわり自由の牛肉や豚肉、新鮮野菜が食べ放題！ おかわり自由の牛肉や豚肉と野菜バーから選べる旬の新鮮野菜をお好きなだけ楽しめる「しゃぶしゃぶ」と「すき焼き」が食べ放題の,1900,,NO,NO,,
https://sites.google.com/toyo.jp/student-support/support/museum,https://sites.google.com/toyo.jp/student-support/support/museum,https://sites.google.com/toyo.jp/student-support/support/museum,学生生活支援,｜国立国際美術館 ▍東京都歴史文化財団パートナーシップ 2025年4月 開始 ※TO,学生生活支援 定期券・学割証 自転車等による通学 白山／自転車等による通学 国際交流宿舎・アパート紹介・学生寮のご案内 住まいの学内相談会 アルバイト 学生食堂・カフェテリア 白山キャンパス 赤羽台キャンパス 川越キャンパス 朝霞キャンパス 博物館・美術館パートナーシップ セミナーハウス 河口湖セミナーハウス 鴨川セミ,,,NO,NO,,
https://spaworks.jp/facility/list/many_student,https://spaworks.jp/facility/list/many_student,https://spaworks.jp/facility/list/many_student,検索結果,,,,,YES,NO,addr_empty|disc_missing,
https://staminataro.jp/price2/,https://staminataro.jp/price2/,https://staminataro.jp/price2/,標準料金のご案内,料金A対象店舗 北海道：新札幌店、太平店、札幌手稲店,"大人 (中学生以上) 1,899円 (税込2,088円) 2,699円 (税込2,968円) 3,199円 (税込3,518円)",1899,,NO,NO,,
https://stayandtokyo.com/student-discount-in-japan🧑🎓/,https://stayandtokyo.com/student-discount-in-japan%F0%9F%A7%91%F0%9F%8E%93/,https://stayandtokyo.com/student-discount-in-japan%F0%9F%A7%91%F0%9F%8E%93/,Student Discount in Japan🧑‍🎓,tay.co.jp 〒170-0004 東京都豊島区北大塚2-27-3 8階 富士建LKビル,Student Discount in Japan🧑‍🎓,,,YES,NO,disc_missing,
https://stores.dengana.jp/detail/3811/sns/1192741/,https://stores.dengana.jp/detail/3811/sns/1192741/,https://stores.dengana.jp/detail/3811/sns/1192741/,📢✨学割サービスはじめました✨📢,160-0022 東京都 新宿区 東京都新宿区 新宿3-3-9 新宿伍名館1F,📢✨学割サービスはじめました✨📢,,,NO,NO,,
https://storyweb.jp/prtimes/593951/,https://storyweb.jp/prtimes/593951/,https://storyweb.jp/prtimes/593951/,Sep 27 今日の40代おしゃれコーデ,ビス株式会社（本社:東京都品川区、社長:川崎計介）が運,東京・池袋　都心の大人のスパ施設「タイムズ スパ・レスタ」　夏休み期間に合わせた「夏の学割」キャンペーンを開催,,,NO,NO,,
https://sumaterasu.com/news/250916/,https://sumaterasu.com/news/250916/,https://sumaterasu.com/news/250916/,海鮮食堂すま家でセット割と学割スタート！ すま家のグルメメニュー、ドリンクメニューをお得に召し上,, 海鮮食堂すま家でセット割と学割スタート！  すま家のグルメメニュー、ドリンクメニューをお得に召し上がれ。,100,,YES,NO,addr_empty,
https://tajimaya-shijokawaramachi.manzo.club/student-discount-course/,https://tajimaya-shijokawaramachi.manzo.club/student-discount-course/,https://tajimaya-shijokawaramachi.manzo.club/student-discount-course/,学割コース,ress List 〒600-8001 京都府京都市下京区四条通河原町東入真町68番地 住友不動産京都ビルF,食べ放題 神戸牛食べ放題 学割コース,,,NO,NO,,
https://taketorinoyu.com/news/1227,https://taketorinoyu.com/news/1227,https://taketorinoyu.com/news/1227,竹取の湯☆夏休み￥クーポン￥JAF￥学割￥お誕生日割引◇スーパー銭湯,1721-1126 〒206-0025 東京都多摩市永山1-3-4ヒューマックスパビリ,,,,YES,NO,disc_missing,
https://tculife.off.tcu.ac.jp/campus_guide/setagaya-cafeteria/,https://tculife.off.tcu.ac.jp/campus_guide/setagaya-cafeteria/,https://tculife.off.tcu.ac.jp/campus_guide/setagaya-cafeteria/,学生食堂,en_in_new 東京都市大学モバイルアプリ（公式） arrow_forw,学校生活 連帯保証人/住所/連絡先の登録・変更 arrow_forward_ios 学生団体結成・学生集会・掲示/印刷物配付 学生団体結成・学生集会・掲示/印刷物配付 arrow_forward_ios 通学路・授業関係 保証人向け出席確認システム arrow_forward_ios 授業について open_in_ne,,,NO,NO,,
https://timetreeapp.com/public_calendars/syaki_schedule/events/2694351516895324584?locale=en,https://timetreeapp.com/public_calendars/syaki_schedule/events/2694351516895324584?locale=en,https://timetreeapp.com/public_calendars/syaki_schedule/events/2694351516895324584?locale=en,BDL 2025②,,,,,YES,NO,addr_empty|disc_missing,
https://timetreeapp.com/public_calendars/wqwq/2375384417549036504,https://timetreeapp.com/public_calendars/wqwq/2375384417549036504,https://timetreeapp.com/public_calendars/wqwq/2375384417549036504,SunMusic presents YOO LIVE vol.3,,,,,YES,NO,addr_empty|disc_missing,
https://tnm-museum.world/jp/,https://tnm-museum.world/jp/,https://tnm-museum.world/jp/,東京国立博物館,"〒110-8712　東京都台東区上野公園13-9　東京国立博物館 電話番号：03-3822-1111（代表） ・当館にお電話いただいた際、お客様からのご意見やご要望等を正確に把握するため、通話内容を録音させていただいております。 交通・料金・開館時間 料金・チケットのご案内 会員制度（年間パスポート） キャンパスメンバーズ 資料館利用案内 〒110-8712 東京都台東区上野公園13-9 電話番号のご案内へ移動 YouTube X Instagram Facebook 東京国立博物館 SNS運用ポリシーへ移動 展示・催し物 本日の展示・催し物／カレンダーから来館⽇を選択 今週の展示替え情報 年間スケジュール 特別展 挂甲の武人　国宝指定50周年記念 特別展「はにわ」 開創1150年記念 特別展「旧嵯峨御所 大覚寺―百花繚乱 御所ゆかりの絵画―」 過去の特別展 展示 特別企画 特集 親と子のギャラリー 本館（日本ギャラリー） 平成館（日本の考古・特別展） 東洋館（アジアギャラリー） 法隆寺宝物館(法隆寺献納宝物) 黒田記念館 表慶館 催し物 講演会・講座 ギャラリートーク イベント ワークショップ ガイドツアー コンサート シンポジウム ミュージアムシアター 庭園・茶室 屋外展示 東京国立博物館ニュース 海外展 東京国立博物館メールマガジン バックナンバー おすすめコースガイド 日本美術入門コース たてものめぐりコース 仏像大好きコース トーハクロケ・放映情報 来館案内 交通・料金・開館時間 料金・チケットのご案内 会員制度（年間パスポート） キャンパスメンバーズ 資料館利用案内 ご利用案内 お客様へのお願い 団体のご利用について 無線LAN（Wi-Fi）について 鑑賞ガイドアプリ お子様連れの方へ 託児サービスのご案内 施設案内 レストラン・カフェ ミュージアムショップ 柳瀬荘（埼玉県所沢市） 構内マップ 本館フロアマップ 平成館フロアマップ 東洋館フロアマップ 法隆寺宝物館フロアマップ 表慶館フロアマップ 黒田記念館フロアマップ 資料館フロアマップ 正門プラザフロアマップ バリアフリー情報 バリアフリーマップ センサリーマップ 教育 教育　一覧 スクールプログラム スクールプログラム申込方法 学校の先生方へ 職場体験の受入れについて 盲学校のためのスクールプログラム 学校団体のご利用でよくある質問 一般向け／ファミリー・子供向けプログラム 一般向けプログラム ファミリー・子供向けプログラム ボランティア活動 みどりのライオン　オンライン ワークシート ぬり絵シート インターンシップ キャンパスメンバーズ コレクション コレクション一覧 名品ギャラリー ColBase e国宝 画像検索 デジタルライブラリー 研究データベース 調査・研究・貸与 文化財を守る―保存と修理― 時と共に傷んでいく文化財 文化財の健康診断 予防 修理 東京国立博物館保存の歩み 調査・研究 研究情報アーカイブズ シンポジウム 兼業のご依頼 東京国立博物館翻訳ガイド （英語→日本語）暫定版 図書・資料 資料館利用案内 資料館所蔵資料について 図書検索 出版・刊行物 東京国立博物館ニュース 特別展図録 特集陳列図録 ガイド・名品図録 MUSEUM（東京国立博物館研究誌） 東京国立博物館紀要 収蔵品図録 報告書・研究図録 法隆寺献納宝物特別調査概報 年報 国立文化財機構所蔵品貸与促進事業 令和2年度までの過去の事例紹介 令和3年度以降の貸与促進事業 東博について 東博について 東京国立博物館とは 館長メッセージ 館の概要 館の歴史 よくある質問 東京国立博物館アンバサダー 海外ミュージアムとの国際交流協定（MOU） 東京国立博物館 2038 ビジョン 公式キャラクター 会員制度、寄附・寄贈 会員制度（年間パスポート） 賛助会員制度(寄附会員制度) : 賛助会(個人) 賛助会員制度(寄附会員制度) : 賛助会(団体) 「東京国立博物館ニュース」定期購読 博物館事業への寄附について 遺贈による寄附について プレス向け情報 プレスリリース 素材（画像・映像）の貸出及び撮影について 施設有料貸出・デジタルコンテンツの利用について 施設有料貸出 デジタルコンテンツの利用について ロケ地利用 採用情報 入札情報 契約に関する情報 その他 お知らせ 1089ブログ 独立行政法人国立文化財機構 京都国立博物館 奈良国立博物館 九州国立博物館 皇居三の丸尚蔵館 東京文化財研究所 奈良文化財研究所 アジア太平洋無形文化遺産研究センター ご意見・ご感想 このサイトについて 関連リンク サイトマップ Copyright©2004-2024 Tokyo National Museum. All Rights Reserved. ページの上部へ移動する 東京国立博物館 - 来館案内 交通・料金・開館時間 このページの本文へ移動 文字サイズ： 大 中 小 Language 日本語 English 简体中文 繁體中文 한국어 Deutsch Français Español 展示・催し物 本日の展示・催し物／カレンダーから来館⽇を選択 今週の展示替え情報 年間スケジュール 特別展 挂甲の武人　国宝指定50周年記念 特別展「はにわ」 開創1150年記念 特別展「旧嵯峨御所 大覚寺―百花繚乱 御所ゆかりの絵画―」 過去の特別展 展示 特別企画 特集 親と子のギャラリー 本館（日本ギャラリー） 平成館（日本の考古・特別展） 東洋館（アジアギャラリー） 法隆寺宝物館(法隆寺献納宝物) 黒田記念館 表慶館 催し物 講演会・講座 ギャラリートーク イベント ワークショップ ガイドツアー コンサート シンポジウム ミュージアムシアター 庭園・茶室 屋外展示 東京国立博物館ニュース 海外展 東京国立博物館メールマガジン おすすめコースガイド トーハクロケ・放映情報 来館案内 交通・料金・開館時間 料金・チケットのご案内 会員制度（年間パスポート） キャンパスメンバーズ 資料館利用案内 ご利用案内 お客様へのお願い 団体のご利用について 無線LAN（Wi-Fi）について 鑑賞ガイドアプリ お子様連れの方へ 託児サービスのご案内 施設案内 レストラン・カフェ ミュージアムショップ 柳瀬荘（埼玉県所沢市） 構内マップ 本館フロアマップ 平成館フロアマップ 東洋館フロアマップ 法隆寺宝物館フロアマップ 表慶館フロアマップ 黒田記念館フロアマップ 資料館フロアマップ 正門プラザフロアマップ バリアフリー情報 バリアフリーマップ センサリーマップ 教育 教育　一覧 スクールプログラム スクールプログラム申込方法 学校の先生方へ 職場体験の受入れについて 盲学校のためのスクールプログラム 学校団体のご利用でよくある質問 一般向け／ファミリー・子供向けプログラム 一般向けプログラム ファミリー・子供向けプログラム ボランティア活動 みどりのライオン　オンライン ワークシート ぬり絵シート インターンシップ キャンパスメンバーズ コレクション コレクション一覧 名品ギャラリー ColBase e国宝 画像検索 デジタルライブラリー 研究データベース 調査・研究・貸与 文化財を守る―保存と修理― 時と共に傷んでいく文化財 文化財の健康診断 予防 修理 東京国立博物館保存の歩み 調査・研究 研究情報アーカイブズ シンポジウム 兼業のご依頼 東京国立博物館翻訳ガイド （英語→日本語）暫定版 図書・資料 資料館利用案内 資料館所蔵資料について 図書検索 出版・刊行物 東京国立博物館ニュース 特別展図録 特集陳列図録 ガイド・名品図録 MUSEUM（東京国立博物館研究誌） 東京国立博物館紀要 収蔵品図録 報告書・研究図録 法隆寺献納宝物特別調査概報 年報 国立文化財機構所蔵品貸与促進事業 令和2年度までの過去の事例紹介 令和3年度以降の貸与促進事業 東博について 東博について 東京国立博物館とは 館長メッセージ 館の概要 館の歴史 よくある質問 東京国立博物館アンバサダー 海外ミュージアムとの国際交流協定（MOU） 東京国立博物館 2038 ビジョン 公式キャラクター 会員制度、寄附・寄贈 会員制度（年間パスポート） 賛助会員制度(寄附会員制度) : 賛助会(個人) 賛助会員制度(寄附会員制度) : 賛助会(団体) 「東京国立博物館ニュース」定期購読 博物館事業への寄附について 遺贈による寄附について プレス向け情報 プレスリリース 素材（画像・映像）の貸出及び撮影について 施設有料貸出・デジタルコンテンツの利用について 施設有料貸出 デジタルコンテンツの利用について ロケ地利用 採用情報 入札情報 契約に関する情報 交通・料金・開館時間 TOP 来館案内 交通・料金・開館時間 交通のご案内 開館時間のご案内 料金・チケットのご案内 休館日のご案内 東京国立博物館へのお問合せ 「東京国立博物館 ガイドマップ」をダウンロードできます。 東京国立博物館 ガイドマップ( PDF, 3.00MB) 交通のご案内 公共交通機関でお越しの方 JR上野駅公園口、または鶯谷駅南口下車　徒歩10分 東京メトロ　銀座線・日比谷線上野駅、千代田線根津駅下車　徒歩15分 京成電鉄　京成上野駅下車　徒歩15分 台東区循環バス「東西めぐりん」で「上野駅入谷口」もしくは「JR上野駅公園口」バス停から「上野公園経由・三崎坂往復ルート」のバスに乗車し、「東京国立博物館前」バス停下車。 台東区循環バス「東西めぐりん」 03-5246-1361 展示をご覧になる方は正門からご入館ください。 地図を拡大する お車ならびに自動二輪車、自転車でお越しの方 首都高速道路　上野線　上野出入口 5分 車椅子でのご来館の場合は当館総務課までご相談ください。 一般の方は駅周辺の駐車場をご利用ください。 近隣の駐車場については予約制の駐車場もあるため、詳細を各ウェブサイトでご確認ください。 上野公園第一（バス（予約制）／身障者）（上野駅公園口） 03-3821-0755 上野公園第二（バス）（上野駅公園口） 03-3821-0755 上野パーキングセンター 03-3833-8151 京成上野駅駐車場（京成上野駅） 03-3834-5708 上野中央通り地下駐車場 03-5812-3695 東京国立博物館には駐車場はありません。 自転車・自動二輪車の駐輪場はありません。 開館時間のご案内 9時30分～17時00分 毎週金・土曜日、11月3日（日・祝）は～20時00分 （入館は閉館の30分前まで） （注）2024年9月27日（金）、9月28日（土）の夜間開館は19時00分まで（入館は18時30分まで）。 （注）特別展の開館時間は、別途ご確認ください。（ 特別展ページへ移動 ） （注）資料館の開館日時は、別途ご確認ください。（ 資料館利用案内ページへ移動 ） （注）黒田記念館は、通年で9時30分～17時00分（入館は16時30分まで） 料金・チケットのご案内 特別展チケットページのご案内 特別展のチケットは各特別展公式ウェブサイトの案内ページをご参照ください。 挂甲の武人　国宝指定50周年記念　 特別展「はにわ」 チケットページへ移動 Hello Kitty展 ―わたしが変わるとキティも変わる― チケットページへ移動 東京国立博物館 正門チケット窓口での当日券の販売を見合わせておりましたが、12月10日（火）より、平日に限り、販売を再開いたします。 総合文化展（平常展）観覧料 一般 1,000円 大学生 500円 総合文化展（平常展）電子チケット販売サイトへ移動 お持ちのパソコン、スマホからも、総合文化展の入場チケットをご購入できます（日時指定無し。チケットの有効期限は購入から2か月）。 （注）黒田記念館の観覧と資料館のみのご利用の方は無料。 総合文化展（平常展）チケット購入が不要の方 特別展チケットをお持ちの方 特別展のチケットで、同日に限り総合文化展もご覧いただけます。 高校生以下および満18歳未満、満70歳以上の方 総合文化展が無料です。入館の際に年齢のわかるもの（生徒手帳、健康保険証、運転免許証など）をご提示ください。 障がい者とその介護者各1名 総合文化展が無料です。入館の際に障がい者手帳等をご提示ください。 東京国立博物館キャンパスメンバーズ会員の学生・教職員 総合文化展が無料です。正門チケット売場（窓口）にて、キャンパスメンバーズ会員の学生・教職員であることを申し出、学生証・教職員証をご提示ください。 キャンパスメンバーズ校の一覧へ移動 決済サービスについて 正門チケット売場（窓口）では次の決済サービスがご利用いただけます。 クレジットカード（Visa、MasterCard、JCB、AMEX、Diners、DISCOVER） 電子マネー（iD、Suica及び相互利用対象の交通系ICカード、WAON） 銀聯（ぎんれん） 総合文化展無料観覧日 国際博物館の日（2024年5月18日（土））、敬老の日（2024年9月16日（月・祝））、文化の日（2024年11月3日（日・祝））は総合文化展のみ無料。 休館日のご案内 月曜日 （ただし月曜日が祝日または休日の場合は開館し、翌平日に休館） 2024年12月17日（火） 年末年始 （2024年12月23日（月）～2025年1月1日（水・祝）） その他、臨時休館・臨時開館あり。 2024年の開館・休館について 2024年4月30日（火）、8月13日（火）、11月5日（火）、2025年2月10日（月）、3月31日（月）は開館いたします。 ただし、 8月13日（火） は特別展「神護寺」と内藤礼展、 11月5日（火） は総合文化展とHello Kitty展は開館いたしません。 2024年12月17日（火）は、設備保守点検のため休館いたします。 2024年の年末は12月22日（日）まで開館し、2025年は1月2日（木）から開館いたします。 2024年の展示室の臨時閉室等について 2024年7月2日（火）～7月21日（日）まで、本館特別3室は展示環境整備のため閉室します。 2024年9月25日（水）～10月6日（日）まで、本館特別3室は展示環境整備のため閉室します。 2024年12月2日（月）～2025年4月7日（月）のあいだ、本館11室（1階）は展示環境整備のため閉室します。 2024年12月2日（月）～2025年1月1日（水・祝）のあいだ、本館12～18室・特別4室（1階）は展示環境整備のため閉室します。 2024年12月2日（月）～2025年2月3日（月）のあいだ、本館19室（1階）は展示環境整備のため閉室します。 2024年12月10日（火）、東洋館9室は展示環境整備のため閉室します。 表慶館は展示・イベント開催時のみ開館。それ以外の期間は休館しています。 （注）閉室日程は休館日を含む 東京国立博物館へのお問合せ 利用案内や展示・催し物に関するお問合せ 電話番号：050-5541-8600（ハローダイヤル） その他のお問合せ 住所：〒110-8712　東京都台東区上野公園13-9　東京国立博物館 電話番号：03-3822-1111（代表） ・当館にお電話いただいた際、お客様からのご意見やご要望等を正確に把握するため、通話内容を録音させていただいております。 交通・料金・開館時間 料金・チケットのご案内 会員制度（年間パスポート） キャンパスメンバーズ 資料館利用案内 〒110-8712 東京都台東区上野公園13-9 電話番号のご案内へ移動 YouTube X Instagram Facebook 東京国立博物館 SNS運用ポリシーへ移動 展示・催し物 本日の展示・催し物／カレンダーから来館⽇を選択 今週の展示替え情報 年間スケジュール 特別展 挂甲の武人　国宝指定50周年記念 特別展「はにわ」 開創1150年記念 特別展「旧嵯峨御所 大覚寺―百花繚乱 御所ゆかりの絵画―」 過去の特別展 展示 特別企画 特集 親と子のギャラリー 本館（日本ギャラリー） 平成館（日本の考古・特別展） 東洋館（アジアギャラリー） 法隆寺宝物館(法隆寺献納宝物) 黒田記念館 表慶館 催し物 講演会・講座 ギャラリートーク イベント ワークショップ ガイドツアー コンサート シンポジウム ミュージアムシアター 庭園・茶室 屋外展示 東京国立博物館ニュース 海外展 東京国立博物館メールマガジン バックナンバー おすすめコースガイド 日本美術入門コース たてものめぐりコース 仏像大好きコース トーハクロケ・放映情報 来館案内 交通・料金・開館時間 料金・チケットのご案内 会員制度（年間パスポート） キャンパスメンバーズ 資料館利用案内 ご利用案内 お客様へのお願い 団体のご利用について 無線LAN（Wi-Fi）について 鑑賞ガイドアプリ お子様連れの方へ 託児サービスのご案内 施設案内 レストラン・カフェ ミュージアムショップ 柳瀬荘（埼玉県所沢市） 構内マップ 本館フロアマップ 平成館フロアマップ 東洋館フロアマップ 法隆寺宝物館フロアマップ 表慶館フロアマップ 黒田記念館フロアマップ 資料館フロアマップ 正門プラザフロアマップ バリアフリー情報 バリアフリーマップ センサリーマップ 教育 教育　一覧 スクールプログラム スクールプログラム申込方法 学校の先生方へ 職場体験の受入れについて 盲学校のためのスクールプログラム 学校団体のご利用でよくある質問 一般向け／ファミリー・子供向けプログラム 一般向けプログラム ファミリー・子供向けプログラム ボランティア活動 みどりのライオン　オンライン ワークシート ぬり絵シート インターンシップ キャンパスメンバーズ コレクション コレクション一覧 名品ギャラリー ColBase e国宝 画像検索 デジタルライブラリー 研究データベース 調査・研究・貸与 文化財を守る―保存と修理― 時と共に傷んでいく文化財 文化財の健康診断 予防 修理 東京国立博物館保存の歩み 調査・研究 研究情報アーカイブズ シンポジウム 兼業のご依頼 東京国立博物館翻訳ガイド （英語→日本語）暫定版 図書・資料 資料館利用案内 資料館所蔵資料について 図書検索 出版・刊行物 東京国立博物館ニュース 特別展図録 特集陳列図録 ガイド・名品図録 MUSEUM（東京国立博物館研究誌） 東京国立博物館紀要 収蔵品図録 報告書・研究図録 法隆寺献納宝物特別調査概報 年報 国立文化財機構所蔵品貸与促進事業 令和2年度までの過去の事例紹介 令和3年度以降の貸与促進事業 東博について 東博について 東京国立博物館とは 館長メッセージ 館の概要 館の歴史 よくある質問 東京国立博物館アンバサダー 海外ミュージアムとの国際交流協定（MOU） 東京国立博物館 2038 ビジョン 公式キャラクター 会員制度、寄附・寄贈 会員制度（年間パスポート） 賛助会員制度(寄附会員制度) : 賛助会(個人) 賛助会員制度(寄附会員制度) : 賛助会(団体) 「東京国立博物館ニュース」定期購読 博物館事業への寄附について 遺贈による寄附について プレス向け情報 プレスリリース 素材（画像・映像）の貸出及び撮影について 施設有料貸出・デジタルコンテンツの利用について 施設有料貸出 デジタルコンテンツの利用について ロケ地利用 採用情報 入札情報 契約に関する情報 その他 お知らせ 1089ブログ 独立行政法人国立文化財機構 京都国立博物館 奈良国立博物館 九州国立博物館 皇居三の丸尚蔵館 東京文化財研究所 奈良文化財研究所 アジア太平洋無形文化遺産研究センター ご意見・ご感想 このサイトについて 関連リンク サイトマップ Copyright©2004-2024 Tokyo National Museum. All Rights Reserved. ページの上部へ移動する",大学生 500円,500,,NO,NO,,
